Pliegue,Tipo,Indice
7,train,455
7,train,457
7,train,458
7,train,459
7,train,460
7,train,461
7,train,462
7,train,463
7,train,464
7,train,465
7,train,466
7,train,467
7,train,468
7,train,469
7,train,470
7,train,471
7,train,472
7,train,473
7,train,474
7,train,475
7,train,476
7,train,477
7,train,478
7,train,479
7,train,481
7,train,482
7,train,483
7,train,484
7,train,485
7,train,486
7,train,487
7,train,488
7,train,489
7,train,490
7,train,491
7,train,492
7,train,493
7,train,494
7,train,495
7,train,496
7,train,498
7,train,499
7,train,500
7,train,501
7,train,503
7,train,504
7,train,505
7,train,507
7,train,508
7,train,509
7,train,510
7,train,511
7,train,512
7,train,514
7,train,515
7,train,517
7,train,518
7,train,519
7,train,520
7,train,521
7,train,522
7,train,523
7,train,524
7,train,525
7,train,526
7,train,528
7,train,529
7,train,530
7,train,531
7,train,532
7,train,533
7,train,534
7,train,535
7,train,536
7,train,537
7,train,538
7,train,539
7,train,540
7,train,542
7,train,543
7,train,545
7,train,546
7,train,547
7,train,548
7,train,549
7,train,550
7,train,551
7,train,552
7,train,553
7,train,554
7,train,555
7,train,556
7,train,557
7,train,558
7,train,559
7,train,560
7,train,562
7,train,563
7,train,564
7,train,565
7,train,566
7,train,567
7,test,12
7,test,18
7,test,29
7,test,36
7,test,92
7,test,95
7,test,111
7,test,118
7,test,125
7,test,132
7,test,133
7,test,134
7,test,142
7,test,150
7,test,153
7,test,157
7,test,169
7,test,172
7,test,177
7,test,178
7,test,181
7,test,188
7,test,199
7,test,222
7,test,230
7,test,232
7,test,237
7,test,245
7,test,259
7,test,264
7,test,290
7,test,295
7,test,304
7,test,306
7,test,311
7,test,318
7,test,326
7,test,328
7,test,331
7,test,333
7,test,339
7,test,351
7,test,405
7,test,447
7,test,450
7,test,452
7,test,456
7,test,480
7,test,497
7,test,502
7,test,506
7,test,513
7,test,516
7,test,527
7,test,541
7,test,544
7,test,561
8,train,0
8,train,2
8,train,3
8,train,4
8,train,5
8,train,7
8,train,9
8,train,11
8,train,12
8,train,13
8,train,14
8,train,15
8,train,16
8,train,17
8,train,18
8,train,19
8,train,20
8,train,22
8,train,23
8,train,24
8,train,25
8,train,26
8,train,27
8,train,28
8,train,29
8,train,30
8,train,31
8,train,32
8,train,33
8,train,34
8,train,35
8,train,36
8,train,37
8,train,38
8,train,39
8,train,40
8,train,41
8,train,42
8,train,44
8,train,45
8,train,46
8,train,47
8,train,48
8,train,50
8,train,51
8,train,52
8,train,53
8,train,54
8,train,55
8,train,56
8,train,57
8,train,58
8,train,59
8,train,60
8,train,61
8,train,62
8,train,64
8,train,65
8,train,66
8,train,67
8,train,68
8,train,69
8,train,71
8,train,72
8,train,73
8,train,74
8,train,75
8,train,76
8,train,77
8,train,78
8,train,79
8,train,80
8,train,81
8,train,82
8,train,83
8,train,84
8,train,85
8,train,86
8,train,87
8,train,88
8,train,89
8,train,90
8,train,92
8,train,93
8,train,94
8,train,95
8,train,96
8,train,97
8,train,98
8,train,99
8,train,100
8,train,101
8,train,102
8,train,103
8,train,104
8,train,105
8,train,106
8,train,107
8,train,108
8,train,110
8,train,111
8,train,112
8,train,114
8,train,116
8,train,117
8,train,118
8,train,119
8,train,120
8,train,121
8,train,122
8,train,123
8,train,124
8,train,125
8,train,126
8,train,127
8,train,128
8,train,129
8,train,130
8,train,131
8,train,132
8,train,133
8,train,134
8,train,135
8,train,136
8,train,137
8,train,138
8,train,140
8,train,141
8,train,142
8,train,143
8,train,144
8,train,145
8,train,146
8,train,147
8,train,149
8,train,150
8,train,151
8,train,152
8,train,153
8,train,154
8,train,155
8,train,156
8,train,157
8,train,158
8,train,159
8,train,160
8,train,162
8,train,163
8,train,165
8,train,166
8,train,167
8,train,168
8,train,169
8,train,170
8,train,171
8,train,172
8,train,173
8,train,174
8,train,175
8,train,176
8,train,177
8,train,178
8,train,179
8,train,180
8,train,181
8,train,182
8,train,183
8,train,184
8,train,185
8,train,186
8,train,187
8,train,188
8,train,189
8,train,190
8,train,191
8,train,192
8,train,194
8,train,195
8,train,196
8,train,197
8,train,198
8,train,199
8,train,201
8,train,202
8,train,203
8,train,204
8,train,205
8,train,206
8,train,207
8,train,210
8,train,211
8,train,212
8,train,213
8,train,214
8,train,215
8,train,216
8,train,217
8,train,218
8,train,219
8,train,220
8,train,221
8,train,222
8,train,223
8,train,224
8,train,225
8,train,226
8,train,227
8,train,228
8,train,229
8,train,230
8,train,231
8,train,232
8,train,233
8,train,234
8,train,236
8,train,237
8,train,238
8,train,240
8,train,241
8,train,242
8,train,243
8,train,244
8,train,245
8,train,246
8,train,247
8,train,248
8,train,249
8,train,251
8,train,252
8,train,253
8,train,254
8,train,255
8,train,256
8,train,257
8,train,258
8,train,259
8,train,260
8,train,261
8,train,262
8,train,264
8,train,265
8,train,266
8,train,267
8,train,268
8,train,269
8,train,271
8,train,272
8,train,273
8,train,274
8,train,275
8,train,276
8,train,277
8,train,278
8,train,279
8,train,280
8,train,281
8,train,283
8,train,284
8,train,285
8,train,286
8,train,287
8,train,290
8,train,292
8,train,293
8,train,294
8,train,295
8,train,296
8,train,297
8,train,298
8,train,299
8,train,300
8,train,301
8,train,302
8,train,303
8,train,304
8,train,306
8,train,307
8,train,308
8,train,310
8,train,311
8,train,312
8,train,313
8,train,314
8,train,315
8,train,316
8,train,318
8,train,319
8,train,320
8,train,321
8,train,322
8,train,323
8,train,324
8,train,325
8,train,326
8,train,327
8,train,328
8,train,329
8,train,330
8,train,331
8,train,332
8,train,333
8,train,334
8,train,335
8,train,336
8,train,337
8,train,338
8,train,339
8,train,340
8,train,341
8,train,342
8,train,343
8,train,345
8,train,346
8,train,347
8,train,348
8,train,349
8,train,350
8,train,351
8,train,352
8,train,353
8,train,354
8,train,357
8,train,358
8,train,359
8,train,360
8,train,361
8,train,362
8,train,363
8,train,364
8,train,365
8,train,366
8,train,367
8,train,368
8,train,369
8,train,370
8,train,371
8,train,372
8,train,373
8,train,374
8,train,375
8,train,376
8,train,377
8,train,379
8,train,380
8,train,381
8,train,382
8,train,383
8,train,384
8,train,385
8,train,386
8,train,387
8,train,388
8,train,389
8,train,390
8,train,391
8,train,392
8,train,393
8,train,394
8,train,395
8,train,396
8,train,397
8,train,398
8,train,399
8,train,400
8,train,401
8,train,402
8,train,404
8,train,405
8,train,406
8,train,407
8,train,409
8,train,410
8,train,411
8,train,412
8,train,413
8,train,414
8,train,415
8,train,416
8,train,417
8,train,418
8,train,419
8,train,420
8,train,421
8,train,422
8,train,423
8,train,424
8,train,425
8,train,426
8,train,428
8,train,429
8,train,430
8,train,431
8,train,432
8,train,433
8,train,436
8,train,437
8,train,438
8,train,439
8,train,440
8,train,441
8,train,442
8,train,444
8,train,446
8,train,447
8,train,448
8,train,450
8,train,452
8,train,453
8,train,454
8,train,455
8,train,456
8,train,457
8,train,458
8,train,459
8,train,460
8,train,461
8,train,462
8,train,463
8,train,464
8,train,465
8,train,466
8,train,467
8,train,468
8,train,470
8,train,471
8,train,472
8,train,473
8,train,474
8,train,475
8,train,476
8,train,477
8,train,478
8,train,479
8,train,480
8,train,481
8,train,483
8,train,484
8,train,485
8,train,486
8,train,487
8,train,488
8,train,489
8,train,491
8,train,492
8,train,493
8,train,494
8,train,495
8,train,496
8,train,497
8,train,498
8,train,499
8,train,500
8,train,501
8,train,502
8,train,503
8,train,505
8,train,506
8,train,507
8,train,508
8,train,509
8,train,510
8,train,513
8,train,514
8,train,515
8,train,516
8,train,517
8,train,519
8,train,520
8,train,521
8,train,522
8,train,523
8,train,524
8,train,525
8,train,526
8,train,527
8,train,528
8,train,529
8,train,530
8,train,531
8,train,532
8,train,533
8,train,534
8,train,535
8,train,537
8,train,539
8,train,540
8,train,541
8,train,542
8,train,543
8,train,544
8,train,545
8,train,546
8,train,547
8,train,548
8,train,549
8,train,550
8,train,552
8,train,553
8,train,555
8,train,556
8,train,557
8,train,558
8,train,559
8,train,560
8,train,561
8,train,562
8,train,563
8,train,564
8,train,565
8,train,566
8,train,567
8,test,1
8,test,6
8,test,8
8,test,10
8,test,21
8,test,43
8,test,49
8,test,63
8,test,70
8,test,91
8,test,109
8,test,113
8,test,115
8,test,139
8,test,148
8,test,161
8,test,164
8,test,193
8,test,200
8,test,208
8,test,209
8,test,235
8,test,239
8,test,250
8,test,263
8,test,270
8,test,282
8,test,288
8,test,289
8,test,291
8,test,305
8,test,309
8,test,317
8,test,344
8,test,355
8,test,356
8,test,378
8,test,403
8,test,408
8,test,427
8,test,434
8,test,435
8,test,443
8,test,445
8,test,449
8,test,451
8,test,469
8,test,482
8,test,490
8,test,504
8,test,511
8,test,512
8,test,518
8,test,536
8,test,538
8,test,551
8,test,554
9,train,0
9,train,1
9,train,2
9,train,3
9,train,4
9,train,6
9,train,7
9,train,8
9,train,9
9,train,10
9,train,11
9,train,12
9,train,14
9,train,15
9,train,16
9,train,17
9,train,18
9,train,19
9,train,20
9,train,21
9,train,22
9,train,25
9,train,26
9,train,27
9,train,28
9,train,29
9,train,30
9,train,31
9,train,33
9,train,35
9,train,36
9,train,37
9,train,38
9,train,39
9,train,40
9,train,41
9,train,42
9,train,43
9,train,44
9,train,46
9,train,48
9,train,49
9,train,50
9,train,51
9,train,52
9,train,53
9,train,54
9,train,55
9,train,56
9,train,57
9,train,59
9,train,60
9,train,61
9,train,62
9,train,63
9,train,64
9,train,65
9,train,66
9,train,67
9,train,68
9,train,70
9,train,71
9,train,72
9,train,73
9,train,74
9,train,75
9,train,76
9,train,77
9,train,78
9,train,79
9,train,80
9,train,81
9,train,82
9,train,83
9,train,84
9,train,85
9,train,86
9,train,87
9,train,88
9,train,89
9,train,90
9,train,91
9,train,92
9,train,93
9,train,94
9,train,95
9,train,96
9,train,97
9,train,98
9,train,99
9,train,100
9,train,101
9,train,102
9,train,104
9,train,106
9,train,107
9,train,108
9,train,109
9,train,110
9,train,111
9,train,112
9,train,113
9,train,114
9,train,115
9,train,116
9,train,117
9,train,118
9,train,119
9,train,120
9,train,121
9,train,122
9,train,123
9,train,124
9,train,125
9,train,126
9,train,127
9,train,128
9,train,129
9,train,130
9,train,131
9,train,132
9,train,133
9,train,134
9,train,135
9,train,136
9,train,137
9,train,138
9,train,139
9,train,140
9,train,141
9,train,142
9,train,143
9,train,144
9,train,145
9,train,146
9,train,147
9,train,148
9,train,149
9,train,150
9,train,152
9,train,153
9,train,154
9,train,155
9,train,156
9,train,157
9,train,158
9,train,159
9,train,160
9,train,161
9,train,162
9,train,163
9,train,164
9,train,166
9,train,167
9,train,168
9,train,169
9,train,170
9,train,171
9,train,172
9,train,174
9,train,175
9,train,176
9,train,177
9,train,178
9,train,179
9,train,180
9,train,181
9,train,182
9,train,183
9,train,184
9,train,185
9,train,186
9,train,187
9,train,188
9,train,189
9,train,190
9,train,191
9,train,192
9,train,193
9,train,194
9,train,195
9,train,196
9,train,198
9,train,199
9,train,200
9,train,201
9,train,202
9,train,203
9,train,204
9,train,205
9,train,206
9,train,207
9,train,208
9,train,209
9,train,211
9,train,212
9,train,213
9,train,214
9,train,215
9,train,216
9,train,217
9,train,219
9,train,221
9,train,222
9,train,223
9,train,224
9,train,225
9,train,226
9,train,227
9,train,228
9,train,229
9,train,230
9,train,231
9,train,232
9,train,233
9,train,234
9,train,235
9,train,236
9,train,237
9,train,238
9,train,239
9,train,241
9,train,242
9,train,243
9,train,244
9,train,245
9,train,246
9,train,247
9,train,248
9,train,249
9,train,250
9,train,251
9,train,252
9,train,253
9,train,254
9,train,255
9,train,256
9,train,257
9,train,258
9,train,259
9,train,260
9,train,261
9,train,263
9,train,264
9,train,265
9,train,266
9,train,267
9,train,268
9,train,269
9,train,270
9,train,271
9,train,272
9,train,273
9,train,274
9,train,275
9,train,276
9,train,277
9,train,279
9,train,280
9,train,281
9,train,282
9,train,283
9,train,284
9,train,286
9,train,287
9,train,288
9,train,289
9,train,290
9,train,291
9,train,292
9,train,293
9,train,294
9,train,295
9,train,296
9,train,297
9,train,299
9,train,300
9,train,302
9,train,304
9,train,305
9,train,306
9,train,307
9,train,308
9,train,309
9,train,310
9,train,311
9,train,312
9,train,313
9,train,315
9,train,316
9,train,317
9,train,318
9,train,319
9,train,321
9,train,322
9,train,323
9,train,324
9,train,325
9,train,326
9,train,327
9,train,328
9,train,329
9,train,330
9,train,331
9,train,332
9,train,333
9,train,336
9,train,337
9,train,338
9,train,339
9,train,340
9,train,343
9,train,344
9,train,345
9,train,346
9,train,347
9,train,348
9,train,349
9,train,350
9,train,351
9,train,353
9,train,354
9,train,355
9,train,356
9,train,358
9,train,359
9,train,360
9,train,361
9,train,362
9,train,363
9,train,364
9,train,365
9,train,366
9,train,367
9,train,368
9,train,369
9,train,370
9,train,371
9,train,372
9,train,373
9,train,374
9,train,375
9,train,377
9,train,378
9,train,379
9,train,380
9,train,381
9,train,383
9,train,384
9,train,385
9,train,387
9,train,388
9,train,390
9,train,391
9,train,392
9,train,393
9,train,394
9,train,396
9,train,397
9,train,398
9,train,399
9,train,400
9,train,401
9,train,402
9,train,403
9,train,404
9,train,405
9,train,406
9,train,408
9,train,409
9,train,410
9,train,411
9,train,412
9,train,413
9,train,414
9,train,415
9,train,416
9,train,417
9,train,418
9,train,419
9,train,420
9,train,421
9,train,423
9,train,425
9,train,426
9,train,427
9,train,428
9,train,429
9,train,430
9,train,431
9,train,432
9,train,433
9,train,434
9,train,435
9,train,436
9,train,437
9,train,438
9,train,439
9,train,440
9,train,442
9,train,443
9,train,444
9,train,445
9,train,446
9,train,447
9,train,448
9,train,449
9,train,450
9,train,451
9,train,452
9,train,455
9,train,456
9,train,458
9,train,459
9,train,460
9,train,461
9,train,462
9,train,464
9,train,465
9,train,466
9,train,467
9,train,468
9,train,469
9,train,470
9,train,471
9,train,472
9,train,473
9,train,474
9,train,475
9,train,476
9,train,477
9,train,478
9,train,479
9,train,480
9,train,481
9,train,482
9,train,483
9,train,484
9,train,485
9,train,488
9,train,489
9,train,490
9,train,491
9,train,492
9,train,493
9,train,494
9,train,495
9,train,496
9,train,497
9,train,498
9,train,500
9,train,501
9,train,502
9,train,503
9,train,504
9,train,506
9,train,507
9,train,508
9,train,510
9,train,511
9,train,512
9,train,513
9,train,514
9,train,516
9,train,517
9,train,518
9,train,519
9,train,521
9,train,522
9,train,523
9,train,524
9,train,525
9,train,526
9,train,527
9,train,529
9,train,530
9,train,531
9,train,532
9,train,533
9,train,534
9,train,535
9,train,536
9,train,537
9,train,538
9,train,539
9,train,540
9,train,541
9,train,542
9,train,543
9,train,544
9,train,545
9,train,546
9,train,547
9,train,548
9,train,549
9,train,550
9,train,551
9,train,552
9,train,554
9,train,555
9,train,556
9,train,557
9,train,558
9,train,559
9,train,560
9,train,561
9,train,562
9,train,563
9,train,564
9,train,565
9,train,566
9,train,567
9,test,5
9,test,13
9,test,23
9,test,24
9,test,32
9,test,34
9,test,45
9,test,47
9,test,58
9,test,69
9,test,103
9,test,105
9,test,151
9,test,165
9,test,173
9,test,197
9,test,210
9,test,218
9,test,220
9,test,240
9,test,262
9,test,278
9,test,285
9,test,298
9,test,301
9,test,303
9,test,314
9,test,320
9,test,334
9,test,335
9,test,341
9,test,342
9,test,352
9,test,357
9,test,376
9,test,382
9,test,386
9,test,389
9,test,395
9,test,407
9,test,422
9,test,424
9,test,441
9,test,453
9,test,454
9,test,457
9,test,463
9,test,486
9,test,487
9,test,499
9,test,505
9,test,509
9,test,515
9,test,520
9,test,528
9,test,553
10,train,0
10,train,1
10,train,2
10,train,3
10,train,4
10,train,5
10,train,6
10,train,7
10,train,8
10,train,9
10,train,10
10,train,12
10,train,13
10,train,14
10,train,15
10,train,18
10,train,20
10,train,21
10,train,22
10,train,23
10,train,24
10,train,26
10,train,27
10,train,28
10,train,29
10,train,31
10,train,32
10,train,33
10,train,34
10,train,35
10,train,36
10,train,37
10,train,39
10,train,40
10,train,41
10,train,42
10,train,43
10,train,45
10,train,46
10,train,47
10,train,49
10,train,50
10,train,52
10,train,54
10,train,55
10,train,56
10,train,57
10,train,58
10,train,59
10,train,60
10,train,61
10,train,62
10,train,63
10,train,64
10,train,65
10,train,66
10,train,67
10,train,68
10,train,69
10,train,70
10,train,71
10,train,73
10,train,74
10,train,75
10,train,76
10,train,77
10,train,78
10,train,79
10,train,80
10,train,81
10,train,82
10,train,83
10,train,85
10,train,86
10,train,87
10,train,88
10,train,89
10,train,90
10,train,91
10,train,92
10,train,93
10,train,94
10,train,95
10,train,96
10,train,97
10,train,98
10,train,99
10,train,100
10,train,101
10,train,103
10,train,105
10,train,107
10,train,108
10,train,109
10,train,110
10,train,111
10,train,112
10,train,113
10,train,114
10,train,115
10,train,116
10,train,117
10,train,118
10,train,119
10,train,120
10,train,121
10,train,122
10,train,123
10,train,124
10,train,125
10,train,126
10,train,127
10,train,129
10,train,130
10,train,131
10,train,132
10,train,133
10,train,134
10,train,135
10,train,136
10,train,137
10,train,138
10,train,139
10,train,140
10,train,141
10,train,142
10,train,143
10,train,144
10,train,145
10,train,146
10,train,147
10,train,148
10,train,149
10,train,150
10,train,151
10,train,152
10,train,153
10,train,155
10,train,156
10,train,157
10,train,158
10,train,159
10,train,161
10,train,162
10,train,163
10,train,164
10,train,165
10,train,166
10,train,167
10,train,168
10,train,169
10,train,170
10,train,171
10,train,172
10,train,173
10,train,176
10,train,177
10,train,178
10,train,179
10,train,180
10,train,181
10,train,182
10,train,183
10,train,186
10,train,187
10,train,188
10,train,189
10,train,191
10,train,192
10,train,193
10,train,194
10,train,195
10,train,196
10,train,197
10,train,198
10,train,199
10,train,200
10,train,201
10,train,202
10,train,203
10,train,205
10,train,206
10,train,207
10,train,208
10,train,209
10,train,210
10,train,211
10,train,212
10,train,213
10,train,214
10,train,215
10,train,216
10,train,217
10,train,218
10,train,219
10,train,220
10,train,221
10,train,222
10,train,223
10,train,224
10,train,225
10,train,226
10,train,227
10,train,229
10,train,230
10,train,231
10,train,232
10,train,233
10,train,235
10,train,236
10,train,237
10,train,238
10,train,239
10,train,240
10,train,242
10,train,243
10,train,244
10,train,245
10,train,246
10,train,247
10,train,248
10,train,250
10,train,251
10,train,252
10,train,253
10,train,254
10,train,255
10,train,256
10,train,257
10,train,259
10,train,260
10,train,261
10,train,262
10,train,263
10,train,264
10,train,265
10,train,266
10,train,267
10,train,269
10,train,270
10,train,271
10,train,272
10,train,273
10,train,274
10,train,275
10,train,276
10,train,277
10,train,278
10,train,279
10,train,280
10,train,281
10,train,282
10,train,283
10,train,284
10,train,285
10,train,286
10,train,287
10,train,288
10,train,289
10,train,290
10,train,291
10,train,292
10,train,293
10,train,294
10,train,295
10,train,296
10,train,297
10,train,298
10,train,299
10,train,300
10,train,301
10,train,302
10,train,303
10,train,304
10,train,305
10,train,306
10,train,307
10,train,308
10,train,309
10,train,310
10,train,311
10,train,312
10,train,314
10,train,315
10,train,316
10,train,317
10,train,318
10,train,319
10,train,320
10,train,321
10,train,322
10,train,323
10,train,324
10,train,325
10,train,326
10,train,327
10,train,328
10,train,329
10,train,330
10,train,331
10,train,332
10,train,333
10,train,334
10,train,335
10,train,336
10,train,337
10,train,338
10,train,339
10,train,340
10,train,341
10,train,342
10,train,343
10,train,344
10,train,346
10,train,347
10,train,348
10,train,349
10,train,351
10,train,352
10,train,353
10,train,355
10,train,356
10,train,357
10,train,358
10,train,359
10,train,360
10,train,362
10,train,363
10,train,364
10,train,365
10,train,366
10,train,367
10,train,368
10,train,369
10,train,370
10,train,371
10,train,372
10,train,373
10,train,374
10,train,375
10,train,376
10,train,377
10,train,378
10,train,379
10,train,380
10,train,381
10,train,382
10,train,383
10,train,384
10,train,385
10,train,386
10,train,388
10,train,389
10,train,390
10,train,391
10,train,393
10,train,394
10,train,395
10,train,396
10,train,397
10,train,398
10,train,400
10,train,401
10,train,402
10,train,403
10,train,404
10,train,405
10,train,407
10,train,408
10,train,409
10,train,410
10,train,411
10,train,412
10,train,413
10,train,414
10,train,415
10,train,417
10,train,418
10,train,419
10,train,420
10,train,421
10,train,422
10,train,423
10,train,424
10,train,425
10,train,427
10,train,428
10,train,429
10,train,430
10,train,431
10,train,432
10,train,433
10,train,434
10,train,435
10,train,436
10,train,437
10,train,439
10,train,440
10,train,441
10,train,443
10,train,444
10,train,445
10,train,446
10,train,447
10,train,449
10,train,450
10,train,451
10,train,452
10,train,453
10,train,454
10,train,455
10,train,456
10,train,457
10,train,458
10,train,459
10,train,460
10,train,461
10,train,462
10,train,463
10,train,464
10,train,465
10,train,466
10,train,467
10,train,468
10,train,469
10,train,470
10,train,472
10,train,473
10,train,474
10,train,476
10,train,477
10,train,478
10,train,479
10,train,480
10,train,481
10,train,482
10,train,485
10,train,486
10,train,487
10,train,489
10,train,490
10,train,491
10,train,492
10,train,493
10,train,494
10,train,495
10,train,496
10,train,497
10,train,498
10,train,499
10,train,500
10,train,501
10,train,502
10,train,503
10,train,504
10,train,505
10,train,506
10,train,507
10,train,508
10,train,509
10,train,510
10,train,511
10,train,512
10,train,513
10,train,514
10,train,515
10,train,516
10,train,517
10,train,518
10,train,519
10,train,520
10,train,521
10,train,522
10,train,523
10,train,524
10,train,525
10,train,526
10,train,527
10,train,528
10,train,529
10,train,532
10,train,534
10,train,535
10,train,536
10,train,537
10,train,538
10,train,539
10,train,540
10,train,541
10,train,543
10,train,544
10,train,545
10,train,546
10,train,547
10,train,548
10,train,549
10,train,550
10,train,551
10,train,552
10,train,553
10,train,554
10,train,555
10,train,556
10,train,558
10,train,559
10,train,560
10,train,561
10,train,562
10,train,563
10,train,564
10,train,566
10,train,567
10,test,11
10,test,16
10,test,17
10,test,19
10,test,25
10,test,30
10,test,38
10,test,44
10,test,48
10,test,51
10,test,53
10,test,72
10,test,84
10,test,102
10,test,104
10,test,106
10,test,128
10,test,154
10,test,160
10,test,174
10,test,175
10,test,184
10,test,185
10,test,190
10,test,204
10,test,228
10,test,234
10,test,241
10,test,249
10,test,258
10,test,268
10,test,313
10,test,345
10,test,350
10,test,354
10,test,361
10,test,387
10,test,392
10,test,399
10,test,406
10,test,416
10,test,426
10,test,438
10,test,442
10,test,448
10,test,471
10,test,475
10,test,483
10,test,484
10,test,488
10,test,530
10,test,531
10,test,533
10,test,542
10,test,557
10,test,565
